	Original	Predicted
0	78.69819501251706	82.65448120104772
1	52.043713251015845	55.98964753078487
2	83.14900071463856	86.82815928207056
3	57.382160147941576	67.96444221698978
4	100.96566092989987	83.09902795510321
5	72.55520076768677	63.74195808188055
6	81.22968337610303	83.31233118320992
7	60.50415714169066	62.691385813261014
8	104.56875026114095	66.88047029578993
9	96.68230021831873	85.27181323618188
10	66.05188189856355	79.91796195225228
11	63.79492762624185	57.341598716006196
12	57.0852667341135	64.63340748188028
13	56.82057537243572	61.427718322262486
14	82.94416622336787	82.01409565945116
15	58.37493919123058	63.70208249264819
16	72.55520076768677	62.72788842187595
17	75.78859661995745	88.48210626199177
18	69.40209876555619	77.05722885831959
19	71.08756776467911	66.99120516538159
20	90.85441435653472	76.85542034574961
21	72.43372746794257	81.204001883569
22	69.91166306783283	84.73331884438446
23	54.09610041780405	62.469054340792084
24	49.66267348291877	57.306051950647756
25	59.86628383823831	62.698954861522076
26	88.98554300469674	87.18835975784893
27	58.518530931570226	62.4933859892858
28	106.88724159159662	82.62715045305623
29	83.14900071463856	78.85225829272395
30	61.93563221218443	62.818997192148984
31	83.4813096041478	86.6483842024698
32	87.35421348423036	89.97483210561924
33	94.2424559023997	77.78167987014477
34	62.88113265535104	76.25089163018036
35	87.70171952912025	85.38520516205567
36	72.00796307071992	82.56072242813038
37	69.87843064718018	63.843907023951274
38	52.043713251015845	52.75928767194333
39	92.14317583121269	86.4489405617166
40	85.04819135045463	83.59438729463099
41	68.4033535330539	61.83396313008015
42	63.05285359401654	61.642291687505825
43	67.94948871218197	62.65799937355517
44	71.31341560648546	83.96140562787534
45	81.22968337610303	83.03955984457559
46	93.47649969793868	85.71095368041428
47	57.22259783265181	61.81672039348331
48	86.22399107349617	80.37138912934962
49	111.95383992787923	85.07518476141506
50	95.24415813503094	85.59659769194818
51	57.82298808029095	54.33913692474753
52	78.51922193377463	85.21995983083481
53	67.41598927140681	60.72645550822068
54	92.80579268935199	81.32757829292454
55	55.35863801433358	64.40325352074103
56	67.79712040899733	77.38977075309285
57	74.85613089872625	86.76454082208016
58	74.57610552621236	83.4220516823107
59	60.749067781423136	62.4991358512288
60	83.4813096041478	87.63319633701384
61	101.61322950305662	89.0160085078247
62	83.4813096041478	85.93755786036719
63	92.14317583121269	88.56219732553893
64	69.09008448113441	78.3195250895508
65	95.24415813503094	86.63049653790875
66	70.68955055434166	74.63684384671053
67	95.99752828143465	85.46875002329153
68	92.59723140819571	89.49414820445188
69	59.109091487499214	63.301143255631175
70	63.75165605330209	77.92991903371401
71	56.43735356579095	57.49962820846457
72	63.79492762624185	60.382038707516394
73	74.85613089872625	86.45277368629917
74	56.964671104293636	62.82621702453763
75	86.1289730244089	79.43779026212714
76	86.56997522366606	87.1734330536133
77	94.55525059670295	93.8031341687792
78	57.22259783265181	61.901331042705046
79	83.14900071463856	83.38618092035883
80	88.44144653311221	83.30048196536079
81	95.3022570859391	80.74061272727475
82	66.48606106937939	66.33880195200855
83	91.25116767602053	84.52487326258583
84	55.189705116914105	61.25439501703849
85	92.59723140819571	89.49414820445188
86	45.646562406056184	54.088416466868466
87	58.518530931570226	62.92804669682242
88	71.01067964120352	80.05096557136643
89	68.12728661459799	75.24345404667604
90	83.14900071463856	83.66378136645051
91	82.94416622336787	80.54231300819757
92	57.22259783265181	62.0568697160907
93	66.94692610540808	83.79411312433659
94	52.043713251015845	55.719441365450045
95	67.76658110025551	79.67730795749767
96	70.76699696572413	85.12342315266207
97	96.63787958697199	85.32609397326786
98	58.80404968679891	74.62261821511721
99	61.839813061327426	58.66860631079989
100	72.55520076768677	62.87613155051254
101	83.4813096041478	85.86540896115986
102	56.43735356579095	61.72320716628544
103	72.70756139396002	80.09217848898885
104	56.43735356579095	57.61592241139
105	78.69819501251706	82.5113368590415
106	89.33130843854775	93.2650621833446
107	60.07305506589565	59.692830930064645
108	68.12295888801668	78.4273667179259
109	62.817160173173654	59.673806488662166
110	57.0852667341135	68.31219513467623
111	68.31296532379372	76.31497832134131
112	89.43489851761854	79.88176820423567
113	88.16736593185314	77.81021007850018
114	74.85613089872625	83.33376789641534
115	84.51780542703037	86.20373843801976
116	77.7196460359261	79.37941455864906
117	72.55520076768677	66.18907853762813
118	60.96143931038744	61.689494171805244
119	49.66267348291877	53.77985320773667
120	83.14900071463856	82.34304411876536
121	100.77446007229999	86.86750783256866
122	85.04819135045463	84.64702132847799
123	83.14900071463856	82.91484815641522
124	73.54613529107182	82.28980693039232
125	80.0770011262711	84.1360377652888
126	77.85964995656174	85.92623292220279
127	95.99752828143465	84.46467441252514
128	89.15447885016101	87.07319778995154
129	62.76787994435343	65.50375748969421
130	96.63787958697199	94.08959751706158
131	97.67803351540523	83.64433472796958
132	61.839813061327426	59.3139217799935
133	93.62998057446639	84.42176562748104
134	86.01889776143929	84.05707856313046
135	58.875086605381995	65.95585153776041
136	59.62093291823288	64.05538337961738
137	72.55520076768677	63.33742290514252
138	57.22259783265181	64.61102597791592
139	75.08635828130679	81.11156130991769
140	61.14694727943012	68.47310394888844
141	91.16987000967677	88.60041285956736
142	52.765707014289156	54.87064398841049
143	55.189705116914105	62.33562895125119
144	92.14317583121269	85.79961925868841
145	70.60379380879367	62.171155384767886
146	71.67001726430786	83.09198250957812
147	52.043713251015845	53.4945289146406
148	91.31341693351736	83.70241161302886
149	98.39443535640356	82.85555684672143
150	61.93563221218443	62.78905114828859
151	63.92446280127344	60.4840525980795
152	93.62998057446639	80.38329127099124
153	110.11174875035675	85.42070125534391
154	86.20915560766475	79.69279933567056
155	57.0852667341135	65.43542546256043
156	94.55525059670295	92.95605510809287
157	84.94800978598104	84.16081946143662
158	84.94800978598104	82.30893846665008
159	68.78432784110083	79.79508423010256
160	69.36427073420126	80.98312034322078
161	101.14481193895489	84.34782193313063
162	106.85786868469998	62.4538900520932
163	98.93873853896005	78.95785622846412
164	88.31885056335287	83.9715307884093
165	61.93563221218443	65.76755156678622
166	74.21897155964623	77.00169504341419
167	56.739628254278	61.562989297226736
168	56.73383931374251	62.30166917819459
169	84.94800978598104	86.93926907582436
170	83.62174332085085	77.81665336454948
171	89.40412165690829	82.72275266957695
172	82.09090428708566	78.50197811251087
173	52.043713251015845	52.73523495513991
174	54.09610041780405	62.44430966818596
175	72.55520076768677	67.41073785482043
176	91.2213720875168	87.29956401203226
177	61.45925399699781	61.599602104345344
178	57.22259783265181	62.35470175555655
179	57.82860518537168	59.413837649859715
180	94.49640879801909	81.93192522623664
181	57.71609828249453	63.71943338849963
182	83.60304072624585	84.13405660462433
183	82.94416622336787	82.74838577948123
184	81.82051149420903	82.57571351142704
185	70.06503575054764	86.78079158748967
186	83.1930129089584	80.58941495271948
187	76.44458171858919	80.45498297678641
188	56.63528380991932	60.45637268343734
189	98.93873853896005	81.20890841213401
190	66.0245943322668	57.30924191052766
191	92.4780913606782	81.72558333232446
192	70.3290697962042	82.4581222107455
193	84.94800978598104	85.35797784534829
194	71.08756776467911	66.86471932523168
195	67.87119605244519	83.29287437605493
196	85.84588993187936	84.84814131038752
197	72.55520076768677	66.12426607177946
198	105.34217598773596	84.06669576993362
199	58.518530931570226	63.11274456623917
200	64.75409369461393	64.71515938609778
201	95.60445942712887	85.42806125004053
202	84.01295488923876	85.32245272568207
203	93.30693878071268	90.52945020832357
204	59.86628383823831	64.12271622856572
205	88.89523233062332	80.88538591844926
206	56.964671104293636	61.51117173893139
207	56.63528380991932	64.26399314572961
208	89.5047825659175	87.48031138100544
209	55.189705116914105	62.15875831865252
210	57.382160147941576	67.49309786458637
211	90.85441435653472	76.84328523948533
212	104.02311330534192	67.39217249616759
213	83.4813096041478	85.52628575517153
214	91.7901944110428	78.90729680508336
215	56.43735356579095	60.745556924612785
216	83.14900071463856	81.57019201239662
217	91.2105334388621	87.04144727344358
218	63.60707866763174	75.57805911912115
219	88.16736593185314	77.35450270997164
220	72.90215139036411	78.7508769180381
221	75.83966069830254	84.30273884662375
222	78.69819501251706	81.27668834069469
223	63.15552994255263	76.57433281273376
224	71.08756776467911	66.86471932523168
225	63.38922661185015	79.36630483622031
226	91.2105334388621	83.47097056535779
227	44.345398823106294	54.51803743486211
228	56.63528380991932	61.93771406005194
229	81.22968337610303	81.35151893966781
230	56.48402425681005	62.119508580017225
231	89.68885549063762	59.163991034104185
232	66.14271091260281	78.50455793819845
233	83.74936483323414	81.32120829509925
234	91.31341693351736	84.62752479583847
235	91.16987000967677	90.79778378435978
236	56.63528380991932	64.85366582167815
237	61.839813061327426	59.03104843620667
238	83.14900071463856	86.09086968966744
239	79.36698887145205	79.85221953214362
240	71.56613514428311	80.15917304977256
241	53.876914152849274	61.33055702183357
242	61.05945790482965	64.90111147117567
243	53.41516169101779	67.34717687407495
244	45.646562406056184	55.65283269658128
245	96.50936783554347	86.04753631983495
246	75.78859661995745	89.46647266276638
247	84.94800978598104	83.68364884280172
248	90.28981758650643	82.51672510076662
249	66.43654064889509	62.92153977440028
250	101.22045245665268	84.10621237469672
251	85.31743632458071	87.50345488731806
252	72.55520076768677	65.98789289019963
253	85.869786427171	94.04687349588214
254	45.646562406056184	59.35936038487543
255	87.01616282326896	84.37263590346795
256	62.76787994435343	62.83526851660789
257	97.67803351540523	87.22630596131964
258	57.82298808029095	57.0382102656187
259	52.043713251015845	56.11855377193566
260	80.61534841875911	75.86969723017693
261	83.14900071463856	81.76668835312688
262	75.62408754440456	54.1519179888095
263	100.4807600029988	89.77225334360284
264	86.08437520723565	84.9391764000709
265	54.09610041780405	62.39259087227767
266	81.22968337610303	83.01616474771095
267	97.67803351540523	81.25490696393112
268	92.14317583121269	88.36101167811044
269	62.211683212263154	67.97678684187301
270	57.82860518537168	55.514165758715166
271	75.62408754440456	58.29291821873127
272	87.5803447981433	85.36389255391887
273	96.63787958697199	86.26452136764547
274	66.48606106937939	62.573881887175375
275	61.141806351872	57.843927118272184
276	73.52698520348672	79.63486002432316
277	53.71948551268709	62.918855571691985
278	101.14481193895489	82.31355417752866
279	61.93563221218443	66.66072318057304
280	81.22968337610303	87.22571028647782
281	56.09714748382759	61.78806582097255
282	83.14900071463856	84.93731627763822
283	97.67803351540523	84.53293870025075
284	61.14694727943012	66.07866555308638
285	83.14900071463856	86.04048286843503
286	84.94800978598104	82.5052441195084
287	77.10941905122803	86.17432996912356
288	69.87843064718018	63.95184417522168
289	90.63856386093526	92.55666210911774
290	90.38064525184971	99.11915943249339
291	81.65564173969085	84.98547732181888
292	80.506153414496	96.5992075618426
293	75.7447834938052	82.73923971048563
294	56.687494063995686	58.8026797363509
295	57.22259783265181	65.82858937474487
296	90.85441435653472	81.1917680417225
297	92.14584162138584	83.41603213657032
298	58.147361029123175	56.536547985271184
299	61.93563221218443	65.61439938731219
300	97.65376434047428	86.43790872988764
301	96.72422281170955	89.86620016035182
302	66.0245943322668	54.957877190696564
303	72.40625287247704	81.42352728084055
304	84.94800978598104	79.94966511873129
305	59.62093291823288	65.46437376687867
306	75.7192070748028	85.72156513216768
307	66.43654064889509	66.13818186254329
308	83.14900071463856	77.08343456209272
309	64.1775273185806	81.20697928435023
310	77.58275172799702	82.34183875392685
311	65.72781932016045	65.66754970348674
312	69.36427073420126	81.55388280403727
313	91.16987000967677	86.2818878498019
314	59.109091487499214	62.680774689343906
315	85.8219827315404	79.05128056069597
316	68.4033535330539	61.15260726164331
317	62.54535327127084	64.6826589682608
318	91.78751195246697	83.84538518800885
319	77.20516661163015	80.0260428054579
320	54.09610041780405	61.63360799739001
321	81.65564173969085	81.37511875177991
322	98.93873853896005	77.17747244669796
323	77.20516661163015	80.30687478264612
324	76.44458171858919	85.0688760014605
325	68.74595541333461	81.02231121019159
326	62.792527750592114	54.99903472782121
327	96.63787958697199	83.47097056535779
328	83.56249535155555	76.35426060484286
329	61.839813061327426	59.13311267142289
330	77.66704016300162	85.00769930643757
331	100.57109883459327	83.67439444665627
332	81.22968337610303	85.53637631980334
333	79.81907112262101	90.45453760356477
334	81.22968337610303	86.5583825073485
335	99.43582702601984	88.58283024112293
336	77.38197594967606	87.82596240974647
337	79.0030080807313	80.0646449317728
338	101.68603408506853	90.42352141852919
339	77.66704016300162	85.60799736035167
340	91.16987000967677	85.97512946026062
341	58.80404968679891	75.02173062160283
342	56.739628254278	64.74286001547085
343	86.22399107349617	79.67096309210191
344	70.81990865928202	77.69170230733324
345	99.43582702601984	88.00968633531667
346	60.61377961151699	74.39828348123444
347	65.27629380399972	65.68934557714933
348	89.0362779645424	80.53430070354821
349	100.40653770444528	95.75163718766294
350	106.78437920005263	84.39535571447513
351	89.39852403054068	98.6951671049592
352	90.37514473027606	84.43436946440079
353	73.88948102447294	85.35412347870393
354	71.07543637313861	79.32171012042404
355	72.55520076768677	66.66319953853676
356	95.60445942712887	85.31603839670633
357	58.518530931570226	63.08678422506046
358	83.14900071463856	83.3527555945259
359	67.5302502927292	59.720464287742395
360	87.74500218675922	82.60322973109943
361	77.84916366372983	88.64601878165729
362	92.76625056997482	83.34997296117908
363	55.189705116914105	61.79036649023232
364	101.68603408506853	89.22558030240408
365	78.6466352000236	84.79335436979193
366	96.65269012537112	84.5483279489479
367	76.01068851648033	86.15565320149997
368	87.27571735987783	85.26578785210125
369	59.701114607560264	58.0480624799118
370	56.63528380991932	63.832536098843335
371	45.21934432316629	59.85058506734322
372	69.72440122047205	80.58575441521579
373	74.85613089872625	83.40291027335023
374	77.38197594967606	87.99248935210751
375	85.68131107401938	91.816549780404
376	76.82459750375865	81.35097730158557
377	91.05042169261407	90.2653022530965
378	72.40625287247704	81.19966586796046
379	89.40412165690829	80.00132912613175
380	49.66267348291877	53.3515178113116
381	80.41663486846087	89.79965816562185
382	67.30141843414467	80.38544459992094
383	70.91742612022304	75.7492585919458
384	53.71948551268709	63.18774091944374
385	52.537678838871784	54.17392380474945
386	75.7447834938052	83.30603240154134
387	56.63528380991932	65.24421829796715
388	92.69500619745331	85.16313320361728
389	81.90113545450102	82.61180542300018
390	41.54660319263608	55.335216559980026
391	84.94800978598104	81.41904344125227
392	90.28981758650643	85.28593260919695
393	73.25033411092797	85.35787730888173
394	88.84154039226661	80.81238641576756
395	107.43662282620744	96.0026250066803
396	95.77252063543351	82.25736785144743
397	95.60445942712887	81.56787717586474
398	56.73383931374251	59.06631396707399
399	95.02894686065724	78.96655054027332
400	90.28981758650643	81.38862062395253
401	43.88079513242751	56.2337256728556
402	91.2105334388621	85.8890902429691
403	61.93563221218443	62.19895766431491
404	63.79492762624185	57.37198151956701
405	90.25950896628592	88.65933420744534
406	97.67803351540523	82.72275266957695
407	75.56912359157472	81.4462706251077
408	83.05141167906554	96.02277878581367
409	58.529553316840996	77.33396360892168
410	77.58275172799702	82.14465408372257
411	57.71609828249453	62.31446159741453
412	89.40412165690829	86.97440684744919
413	76.80316757353452	81.64692616241135
414	82.97888765840942	78.51760523890977
415	112.18115592827064	86.93754044672878
416	61.839813061327426	60.255211118721164
417	93.03722796456987	83.87808854014492
418	99.43582702601984	85.14518731785543
419	71.49407526781913	60.45668659918385
420	82.09090428708566	78.21910476872404
421	76.01432071048696	81.00184081081692
422	61.70830831254223	63.824009746217634
423	57.82298808029095	56.8860198408298
424	93.37482273232399	86.23234160366154
425	65.78734514156967	86.981155399132
426	74.85613089872625	85.60935641897163
427	72.55520076768677	66.39944476559643
428	61.93563221218443	62.56214385442477
429	61.93563221218443	65.50467888821142
430	55.189705116914105	60.15110293935477
431	71.57813384908613	81.70178652266802
432	95.60445942712887	81.17963953610763
433	100.72137286435492	86.25915063822495
434	71.90486096838252	88.38348681651206
435	60.50415714169066	67.18723955544012
436	67.66608269072924	81.00115999760854
437	71.9723006103883	80.7063020231328
438	92.76625056997482	83.71916782076808
439	43.88079513242751	57.380939918214715
440	69.40209876555619	75.7529604008203
441	71.90486096838252	87.03250350825712
442	64.1775273185806	76.22505181586244
443	84.01295488923876	83.94288676285167
444	75.53611445479002	62.874691386640045
445	92.15650353916428	92.43609934151894
446	96.63787958697199	94.26216645660772
447	54.09610041780405	61.704118577239356
448	61.93563221218443	66.43797510633637
449	95.99752828143465	83.82888831986885
450	87.97526480190888	94.28519030259848
451	83.14900071463856	87.54693590016682
452	97.67803351540523	83.64604447263298
453	93.47649969793868	87.62302479680811
454	94.3785475631486	84.55834960333095
455	58.518530931570226	61.29196578619307
456	100.4807600029988	88.47500607675757
457	72.26469078769887	79.33669053746962
458	74.7032586676524	94.28519030259848
459	92.70292659846983	85.08530792674789
460	81.17414284985897	80.91596128158832
461	72.55520076768677	62.59733494120136
462	87.64106598345802	86.04519474129658
463	86.70539571136558	84.1340276599073
464	91.91880413182155	87.74785496119216
465	74.85613089872625	85.23807438135351
466	95.99752828143465	83.97203266187506
467	43.88079513242751	59.64939941991472
468	81.22968337610303	82.06209488710427
469	54.8615751066703	60.65144120663352
470	94.55525059670295	94.05690478496433
471	71.49407526781913	61.14515889422216
472	66.67460022401889	82.88824350097792
473	58.518530931570226	63.3797863773289
474	87.02785494677087	90.81810931468604
475	68.12728661459799	78.98676864827658
476	90.28981758650643	86.49709283965854
477	92.3055620923086	86.4287928934431
478	72.55520076768677	63.576217760254245
479	81.22968337610303	87.3677859774061
480	86.01889776143929	80.39570566621681
481	74.26046479521509	63.228072305416354
482	96.73901202120965	85.09322321859463
483	80.18046750057647	82.95484361153665
484	62.211683212263154	66.34305004702688
485	90.85441435653472	80.92349287027929
486	72.55520076768677	63.05348578684223
487	61.839813061327426	58.95093811119699
488	80.63187241333844	65.47782789558894
489	85.8219827315404	83.20896974775248
490	56.82057537243572	61.63319650278127
491	71.8015218936137	80.6336021640501
492	103.95074272254311	88.61051535805605
493	79.0030080807313	80.6649429856869
494	66.0245943322668	57.82534928159461
495	77.58275172799702	80.91789278740785
496	56.63528380991932	64.3709848905729
497	72.96812301688904	79.28987050518519
498	81.22968337610303	83.88509208887216
499	83.14900071463856	85.20917691625594
500	53.87063095944665	59.34499915739654
501	88.71133253003174	87.21224334213463
502	92.11117664773154	82.68282932493551
503	92.14584162138584	84.40840482498706
504	87.74500218675922	82.5828286506117
505	56.29111220942027	56.95704877271608
506	61.93563221218443	65.55703369294203
507	84.3889766909248	81.91056624816686
508	86.16462454810663	86.45330140909108
509	72.84386170106458	67.3146344628242
510	96.65269012537112	85.20182360990856
511	70.91742612022304	75.70653457076637
512	67.87119605244519	80.19569469058948
513	96.63787958697199	89.7349510913222
514	95.85762370434053	81.72558333232446
515	77.54055239309399	77.4729673696921
516	74.52739628637217	86.59576813329204
517	84.01295488923876	82.51672510076662
518	68.80137128718209	65.48467694894093
519	96.1296355892786	81.65508888149286
520	58.518530931570226	64.37487647703345
521	77.58275172799702	86.84262622150811
522	88.29886713355239	65.67923876189842
523	74.85613089872625	83.8908005093383
524	62.76787994435343	63.217505787439485
525	54.09610041780405	65.54440233188875
526	62.22168476379958	57.62341086779129
527	85.869786427171	94.3328820219436
528	68.4033535330539	64.95959784209997
529	63.082216835154775	76.82256435372186
530	77.10941905122803	85.94525326167434
531	84.94800978598104	81.15221751957927
532	92.14584162138584	85.00651695631277
533	72.55520076768677	62.863862976243794
534	84.94800978598104	80.41891313128227
535	83.4813096041478	85.52628575517153
536	96.72422281170955	88.6833387373554
537	66.43654064889509	66.19317445799147
538	93.47649969793868	87.93999055990489
539	61.839813061327426	59.59722792844559
540	67.87119605244519	79.97583146857599
541	74.75178456594682	77.75795068505444
542	90.37514473027606	83.81257757815789
543	62.61471864996776	79.20344301962866
544	85.53425676302308	84.33415896434674
545	98.93873853896005	84.06436333061177
546	71.07543637313861	78.66096980996153
547	56.687494063995686	61.995310926292056
548	89.07852156326459	85.72669704171645
549	61.04915193253084	76.281200257497
550	55.35863801433358	64.4346787780777
551	54.8615751066703	64.59592073563402
552	90.63856386093526	92.55666210911774
553	74.249152139939	84.36344778225933
554	56.43735356579095	56.79287704456392
555	61.93563221218443	61.830947538207006
556	68.8779835039962	80.76591804778502
557	68.12728661459799	78.59843222290476
558	61.839813061327426	58.695322262758786
559	73.84765352019805	81.83574396211405
560	85.04819135045463	84.394156487371
561	57.82298808029095	54.630151320980644
562	83.14900071463856	80.11760412578482
563	83.14900071463856	81.10865939855248
564	60.40470230852449	80.00824155018698
565	71.59012933856604	59.2630118893248
566	70.82397617292631	84.81858266802331
567	71.25706089972941	78.26824591541478
568	89.91670790415779	80.38544459992094
569	74.05262601122915	81.8416901205729
570	93.19449408288487	79.8746088065343
571	69.40209876555619	75.77283940713382
572	69.52376563808394	80.55582731996705
573	106.0024323701145	86.95934676248905
574	60.85281077596345	83.48215647657311
575	84.94800978598104	85.03789737873015
576	57.71609828249453	62.64418332896159
577	72.33945932973256	75.70528510379054
578	91.51862540621187	81.94542487634494
579	59.422415881698	62.311868244100566
580	56.82057537243572	64.48459697613421
581	97.65376434047428	87.4092543687128
582	70.3290697962042	80.10215310366905
583	85.39282156112203	86.90401461352928
584	58.518530931570226	63.86488073924399
585	59.86628383823831	67.8380741337676
586	82.9631080826442	81.00928455449063
587	92.61838600471525	83.70215972483552
588	88.34738569893926	80.35964588769885
589	74.16610821217442	66.17385810955508
590	73.52698520348672	75.39610530229943
591	106.78437920005263	83.74009389440833
592	87.49348252345426	84.66332300362102
593	82.76703932711831	77.07594413956544
594	84.94800978598104	87.16216412471141
595	96.63787958697199	90.17382051173631
596	61.93563221218443	62.24616014861433
597	59.309274172541066	66.74687882016083
598	63.645683768532784	77.85472751223058
599	57.22259783265181	65.9618163461043
600	70.86463078940953	80.3333299633473
601	71.38576720125803	61.002971612919836
602	89.26681697679636	83.88046947448146
603	65.75072403283407	63.72896407635583
604	91.31341693351736	85.641278766226
605	75.62408754440456	54.08390927938967
606	89.40412165690829	79.2606504856908
607	81.50647572362438	79.63471511670056
608	95.60445942712887	78.91513220728467
609	92.61838600471525	84.2591923377585
610	76.82459750375865	79.24117342207035
611	65.72781932016045	68.6287640894656
612	49.66267348291877	53.70119907479465
613	101.69967556868875	86.51171522021947
614	83.14900071463856	83.20564065153438
615	62.76787994435343	62.75918745354043
616	74.34334009107042	82.41504623665318
617	98.93873853896005	82.86137104579451
618	81.90113545450102	85.49066071947911
619	77.00280884321856	85.47655962858117
620	83.4813096041478	90.79778378435978
621	91.16987000967677	90.66009614917778
622	92.70292659846983	85.0551349869097
623	94.61403338900492	82.32863165281813
624	60.07305506589565	59.868645268969985
625	84.94800978598104	86.74021703700953
626	92.14584162138584	82.7816152010212
627	90.63856386093526	95.55367966636648
628	93.30693878071268	90.4247000813312
629	95.24415813503094	85.87843812367466
630	91.31341693351736	82.12982153574092
631	55.35863801433358	64.47740279925715
632	96.16697130112657	84.33327149778845
633	96.63787958697199	83.1025787369376
634	61.839813061327426	62.10471146562292
635	92.71348543639846	92.91811696613566
636	44.165627625429664	56.62416342786339
637	95.60445942712887	84.21369073069671
638	53.87063095944665	63.41241255955531
639	90.63856386093526	93.24809679660311
640	60.66587025523396	57.713834278730545
641	83.14900071463856	81.24634703373448
642	72.55520076768677	62.90204876660708
643	75.22321504318624	61.51858901096527
644	75.67898757145575	81.56834957400325
645	67.87119605244519	82.68027400027314
646	61.839813061327426	60.1778074168995
647	70.52606066924905	65.6115215483257
648	85.68131107401938	84.43890679846338
649	98.93873853896005	77.82315027828237
650	86.80820550779279	84.7189899441662
651	96.63787958697199	96.15341689435643
652	100.40653770444528	92.34070224035375
653	83.14900071463856	79.19800555107152
654	56.82057537243572	65.10653066278513
655	57.22259783265181	65.6650975799323
656	58.518530931570226	61.102050515021745
657	56.82057537243572	64.57597849476366
658	69.36427073420126	81.11752450187751
659	92.14584162138584	81.204001883569
660	58.37493919123058	63.87429042061065
661	71.90486096838252	85.19955691837367
662	61.93563221218443	65.86468095109993
663	64.75409369461393	69.20960057671621
664	87.91491481241485	84.53293870025075
665	89.40412165690829	85.4120354174799
666	78.64319595082452	81.63374133834876
667	93.30693878071268	89.75967203834215
668	99.00762415577601	83.74273245998307
669	86.70539571136558	88.67534279022718
670	55.044251537364275	63.429835912681895
671	74.85613089872625	85.29855900060254
672	88.69432619597583	86.6148952160196
673	93.37482273232399	86.26173236871655
674	72.43372746794257	80.96385256096161
675	85.39282156112203	85.4979199833418
676	88.37590600404948	94.19911727446531
677	88.69432619597583	81.2369668468402
678	70.82397617292631	84.28773028633182
679	94.17300415495652	85.2127322265813
680	84.94800978598104	83.75370249790649
681	94.55013626318151	86.43889110101813
682	61.839813061327426	58.62588228962044
683	70.56698990645043	79.44094571231754
684	43.42601012283303	59.27787144045314
685	63.645683768532784	77.74163894593329
686	88.89523233062332	82.01718946326346
687	63.17505724617982	80.71149282644534
688	55.189705116914105	64.1269457403615
689	60.749067781423136	62.80661394409712
690	76.76385445556494	80.97337680601134
691	58.147361029123175	60.72452953846685
692	100.4807600029988	89.48974621276099
693	70.64873475793476	75.15352754119716
694	85.1754213363993	84.77656246925702
695	66.37342940727905	60.6952607437292
696	67.97555429636954	78.80510580424291
697	84.94800978598104	81.7219606854195
698	80.97434623840493	79.40977252585466
699	76.82459750375865	77.86400546442897
