	Original	Predicted
1388	92.29226906601619	87.3801833698173
1389	83.60304072624585	80.60912386836605
1390	43.88079513242751	60.13141704453143
1391	62.792527750592114	57.95648485300465
1392	65.7049018779562	78.22289967969462
1393	64.25836322629523	73.58268921213713
1394	68.12728661459799	74.32514359486927
1395	70.82397617292631	81.34307813429533
1396	91.12103528421663	83.65930950409087
1397	75.54345181551334	77.53746172846151
1398	73.71812812362637	81.91491299190645
1399	99.13568806816238	82.56581380502409
1400	69.72440122047205	81.33744257726835
1401	90.63856386093526	94.04687349588214
1402	61.839813061327426	59.095295786856674
1403	49.66267348291877	57.19466067955152
1404	62.24667746279161	63.9216514731516
1405	86.80820550779279	84.60008603737133
1406	83.4813096041478	88.76164096629213
1407	84.94800978598104	81.62046617161175
1408	63.26768103469554	80.32285134475296
1409	68.20943018830687	76.22985281292314
1410	57.22259783265181	62.54700887428945
1411	93.07133865748902	81.14276484365142
1412	91.12103528421663	84.44552923918775
1413	76.01432071048696	80.54808330106621
1414	72.66854327804158	79.79622189634465
1415	84.1303662495132	83.53145270226418
1416	79.47194222999771	82.77543561988904
1417	88.16736593185314	79.22384980518603
1418	65.34572743839064	60.244437883603965
1419	73.52698520348672	77.23221135311599
1420	64.25836322629523	77.10743633064257
1421	64.75409369461393	64.99803272988461
1422	85.23589976079266	85.33847246187996
1423	69.40209876555619	78.37414888139857
1424	63.79492762624185	57.805607671826955
1425	89.46565833046468	86.04486957550964
1426	94.17300415495652	85.73802176210717
1427	60.50415714169066	66.18907853762813
1428	82.88413776305758	96.61994413287464
1429	93.07133865748902	81.28396829290486
1430	58.86962705491103	61.37784088784875
1431	91.78751195246697	84.5060132097446
1432	70.81990865928202	79.66457893494392
1433	91.16987000967677	82.73977424914003
1434	84.35825653830446	85.15209016748696
1435	93.62998057446639	85.62667718104858
1436	57.71609828249453	66.37907126739456
1437	63.79492762624185	57.06499580003745
1438	68.06665846317274	65.98655566248141
1439	71.08756776467911	66.69522838213645
1440	87.79401435711605	93.35141370991914
1441	84.1303662495132	85.17519640893354
1442	56.82057537243572	64.71366612994566
1443	95.77252063543351	82.05618220401894
1444	63.082216835154775	73.05461464567546
1445	92.04445406918077	80.1992529854909
1446	79.65086516786332	88.92480709544027
1447	86.80820550779279	86.53053007926242
1448	61.14694727943012	68.03374093642557
1449	85.869786427171	95.50773906277202
1450	90.85441435653472	82.63136620412256
1451	57.22259783265181	66.02708326299401
1452	83.14900071463856	81.16364219288668
1453	104.16104969218769	79.58397001173697
1454	67.35433591931665	82.74661070436088
1455	58.80404968679891	72.55208547247433
1456	62.817160173173654	58.53613686098599
1457	92.70292659846983	84.33084384156808
1458	45.646562406056184	57.522179791795665
1459	90.41913381157575	86.29111272269543
1460	63.679432679460426	81.47285515779578
1461	85.39282156112203	87.18484659071751
1462	90.41913381157575	82.25037360559912
1463	97.67803351540523	84.27517596525676
1464	53.96475753865041	61.699787678628624
1465	57.82298808029095	53.92907234320654
1466	67.41598927140681	60.58876787303867
1467	90.85441435653472	77.45837415615458
1468	63.75165605330209	80.66751821012772
1469	81.22968337610303	87.06341062326737
1470	82.79871379730372	92.58454467644242
1471	61.29573636758554	79.2231604942141
1472	82.12941519646438	86.8082126231092
1473	92.07115245346883	85.38520516205567
1474	58.518530931570226	62.41406423349134
1475	64.75409369461393	69.34633735628269
1476	69.13660737156233	72.17883467730984
1477	67.97555429636954	76.58867209515392
1478	79.47194222999771	84.1264035173249
1479	63.92446280127344	61.03075840898611
1480	84.40740015556588	80.40317339680351
1481	74.85613089872625	84.51981507935639
1482	80.6384804891679	95.44935701362292
1483	65.25312308725155	57.25061101852558
1484	57.22259783265181	63.349026854969594
1485	61.93563221218443	62.52903349240117
1486	76.44458171858919	82.73705160616622
1487	71.49407526781913	64.45649777247122
1488	55.044251537364275	64.47740279925715
1489	83.14900071463856	85.39419642834481
1490	79.47194222999771	85.42742352752288
1491	86.58765809599737	88.84149310639069
1492	77.38197594967606	87.52753623475053
1493	56.150152207282524	60.39550395047513
1494	59.309274172541066	67.62011222755508
1495	71.25706089972941	75.86608920916913
1496	71.56613514428311	84.42211635236681
1497	71.49407526781913	63.49085616287594
1498	61.70830831254223	64.09263496893718
1499	96.65269012537112	85.47573183571511
1500	101.83592806636425	81.1823584727775
1501	61.839813061327426	59.49591715922047
1502	95.94010731075929	83.26071483536636
1503	76.80316757353452	79.68283235102955
1504	92.70292659846983	84.46853147675009
1505	52.340975148183674	57.341393628693986
1506	97.15408479316015	95.55367966636648
1507	55.35863801433358	64.44390557268649
1508	93.92022321742887	77.55879447698135
1509	95.24415813503094	82.45382401363412
1510	85.34458734761418	82.70045142991101
1511	66.46355908094623	72.20687090982209
1512	72.55520076768677	65.6176765065299
1513	62.649355542067966	65.56078210292964
1514	96.03744063832755	93.18707960926996
1515	89.72504062106681	88.77468319308751
1516	74.57610552621236	87.46065441316757
1517	90.52621300951935	95.83291240813173
1518	90.28981758650643	86.20657050793169
1519	45.646562406056184	55.05976210569362
1520	77.56868937300678	84.93841715766013
1521	92.15650353916428	91.92265437135887
1522	52.043713251015845	52.4023984579711
1523	75.5801215055069	69.5342405047081
1524	94.17300415495652	83.83316626375091
1525	91.2213720875168	86.63893599029652
1526	95.02894686065724	79.73435739688448
1527	71.1723949937829	61.37544466895906
1528	63.76608510546735	61.44088733339877
1529	61.93563221218443	65.96873721421471
1530	65.25312308725155	58.655582809610685
1531	77.40314958073823	83.42865538627447
1532	88.64043813611383	84.76312871805555
1533	76.29316876323787	80.11787533508218
1534	96.63787958697199	89.05103287367697
1535	74.32451778728239	80.21551203647932
1536	95.60445942712887	82.61813957542907
1537	87.43549714362645	85.60099498867662
1538	77.82818427986888	92.95546801258857
1539	57.71609828249453	64.2688347673289
1540	72.55520076768677	62.31446159741453
1541	71.49407526781913	63.286529172161025
1542	54.8432544850148	61.96538752488009
1543	90.63856386093526	92.2737887653309
1544	63.082216835154775	76.18024935769527
1545	82.09411463804793	82.18258426358668
1546	84.94800978598104	84.42388064938791
1547	60.749067781423136	62.13185290031125
1548	86.80820550779279	83.02422100150825
1549	76.82459750375865	81.51226760284528
1550	80.22379290893325	80.49135918139464
1551	84.94800978598104	84.09168664233127
1552	71.90486096838252	86.26415797180096
1553	85.1754213363993	89.31580644699721
1554	89.40412165690829	82.61848461519222
1555	57.22259783265181	65.57305690439952
1556	68.75022070527594	64.13567977103845
1557	72.55520076768677	66.88146239021314
1558	94.77984099275461	81.37342346657155
1559	59.79178098686163	60.250408537558215
1560	75.23060135008322	84.78995817314932
1561	89.45727097989148	87.48031138100544
1562	75.59844566674644	66.84574731260622
1563	57.82298808029095	53.97074509632734
1564	77.58978137310419	65.29176638562042
1565	95.0213367946648	94.67295199350819
1566	95.77252063543351	82.28999632212677
1567	91.16987000967677	87.28886634757913
1568	93.15521767932948	83.85311990392707
1569	102.74802408867257	95.93746124500366
1570	57.22259783265181	62.648160707610025
1571	61.738695100373505	58.88315905691596
1572	82.9504809487508	86.10971476723958
1573	89.69163979706073	98.55747946977718
1574	55.35863801433358	68.70274761096522
1575	76.87456344675064	80.4796944536187
1576	83.14900071463856	86.43519967910214
1577	95.28710634759558	84.06072195218675
1578	63.92446280127344	64.59418540765323
1579	70.91742612022304	79.80129920435792
1580	62.50566090587232	57.477268578182006
1581	85.8219827315404	82.4890547575986
1582	72.66854327804158	83.2628207457438
1583	63.78050896149128	66.46991051481635
1584	94.77984099275461	81.65425544375977
1585	98.93873853896005	82.67469883380781
1586	90.85441435653472	84.3944805412151
1587	70.63648266723504	73.69876009544357
1588	74.05262601122915	81.0336216622331
1589	69.77441623818174	82.73178652494933
1590	95.24415813503094	85.7687176245739
1591	69.72440122047205	80.9848668217014
1592	84.94800978598104	82.75536361884322
1593	100.40653770444528	99.3153595250643
1594	76.44458171858919	79.8645008828432
1595	79.88954826149607	95.95294243776758
1596	89.40412165690829	87.18852848495595
1597	71.49407526781913	61.621509067661556
1598	89.34251669337459	85.0607829797059
1599	45.21934432316629	55.618089903766865
1600	97.10266342763418	92.62358138753825
1601	101.14481193895489	84.70393920241551
1602	53.876914152849274	59.2231805237958
1603	92.70292659846983	84.80447594955967
1604	85.869786427171	95.55367966636648
1605	75.20843894314204	85.06412323057201
1606	67.87554942648092	57.38432273718564
1607	71.31341560648546	84.07112612697611
1608	55.72982912168615	62.639253799875235
1609	65.83307588172687	74.95069566630181
1610	81.22968337610303	85.62784146813107
1611	99.43582702601984	83.85234775524358
1612	61.14694727943012	67.99063640978035
1613	100.4807600029988	88.13949297875199
1614	56.63528380991932	60.8882930406301
1615	82.24477423177605	91.29154068992437
1616	89.40412165690829	82.79487992841942
1617	62.817160173173654	62.42254994170235
1618	88.29886713355239	62.894247889807374
1619	57.22259783265181	61.89693688084194
1620	68.4033535330539	64.86813269377225
1621	56.82057537243572	61.86134447452243
1622	93.07133865748902	83.30603240154134
1623	80.35354431278041	87.82194930532782
1624	93.63257845004715	89.50768895418184
1625	73.71812812362637	82.8082868199872
1626	79.35682027038096	81.21587187362395
1627	45.646562406056184	54.734094298452874
1628	67.99292249420229	61.668711551960975
1629	72.55520076768677	66.31400614804588
1630	106.0024323701145	84.83879045705787
1631	79.02007649373466	84.33990285701688
1632	73.61500961422568	79.83459452948381
1633	66.43654064889509	63.24308321506024
1634	76.59192742508101	79.73435739688448
1635	74.85613089872625	85.3886955428979
1636	90.63856386093526	94.04687349588214
1637	72.55520076768677	66.12650941211629
1638	58.37493919123058	59.32443910164446
1639	61.93563221218443	62.138894853584205
1640	56.73383931374251	62.10048353076609
1641	89.40412165690829	81.6995755254463
1642	48.35705091272644	52.51557480934854
1643	79.94317822616632	82.25605028053411
1644	63.082216835154775	76.40298907119818
1645	61.839813061327426	58.57813826193129
1646	91.31341693351736	81.45522595535988
1647	68.4033535330539	61.71283705086883
1648	56.82057537243572	64.43283415275745
1649	83.14900071463856	79.65588648870028
1650	90.24848358387389	79.80650732012963
1651	56.63528380991932	65.50097472553468
1652	65.76446075791493	68.2207299863485
1653	56.63528380991932	62.01039148792837
1654	94.55525059670295	93.57249850014355
1655	90.85441435653472	82.78003619439168
1656	59.86628383823831	62.146796221569566
1657	74.29438621676431	77.38987428434015
1658	66.0245943322668	58.0447876827399
1659	78.22525267108136	87.21233987341202
1660	96.51184182061121	86.26105618286944
1661	55.044251537364275	63.87444898885218
1662	77.87362815820836	81.98400120983686
1663	57.22259783265181	61.30423187231437
1664	79.47194222999771	83.70780250741431
1665	63.082216835154775	73.41741913347302
1666	68.75022070527594	74.67010573426873
1667	95.77252063543351	79.94966511873129
1668	60.18392678506466	63.44153057828691
1669	87.2611685664707	83.44092457946907
1670	84.27214428172397	81.16314730075915
1671	61.141806351872	58.60322107777287
1672	69.25480424162976	83.35360526004185
1673	79.47194222999771	87.99286418864986
1674	77.54758817278146	81.43255569092025
1675	61.45925399699781	63.37475478932691
1676	77.58275172799702	85.05341270451652
1677	81.17414284985897	78.31566751457554
1678	68.7630140467275	65.9105947522224
1679	74.14343401426791	87.74637437310842
1680	78.50542764969528	62.24380994690451
1681	64.50934745853161	78.32833001375403
1682	99.00762415577601	84.46113231988757
1683	59.79178098686163	60.38809617274023
1684	96.63787958697199	96.56774932637107
1685	83.14900071463856	87.08005839594101
1686	58.518530931570226	62.88393846557479
1687	91.49705942940302	85.50569906908609
1688	83.4813096041478	88.56045531886363
1689	89.36212569216652	95.00203470564645
1690	59.86628383823831	62.80837947138499
1691	59.86628383823831	65.23082213621407
1692	68.83118110717245	81.96665837314927
1693	70.20962593902337	82.28918434785236
1694	69.36427073420126	74.85527417879509
1695	95.40316284906943	93.86897990173401
1696	92.4780913606782	91.56270118578198
1697	72.55520076768677	62.018276022610664
1698	70.45229222979303	78.23104027064728
1699	80.85277143923794	80.11292075795805
1700	80.64839097312598	78.48399950160184
1701	55.189705116914105	58.81740039634376
1702	55.189705116914105	62.6164609284394
1703	91.16987000967677	85.93755786036719
1704	72.81274332811842	63.75824941150436
1705	71.38576720125803	58.07906546004206
1706	85.1754213363993	89.17811881181521
1707	83.7089333320187	87.79680794987274
1708	72.55520076768677	66.60032742719622
1709	59.86628383823831	64.92473420924587
1710	89.15447885016101	85.30666984024842
1711	81.17414284985897	80.66703223440663
1712	60.96143931038744	61.369413705187114
1713	84.01295488923876	83.44602065278886
1714	84.9996421834397	90.98105351590557
1715	81.65564173969085	79.12772519737145
1716	94.77984099275461	78.90377831744304
1717	72.55520076768677	66.8531922683032
1718	67.16440677276638	81.1248693254331
1719	85.8219827315404	78.42866367230263
1720	96.63787958697199	95.34695168194821
1721	74.6883174622501	84.88034799391002
1722	91.16987000967677	85.86540896115986
1723	65.25312308725155	60.91198391543922
1724	61.03884319460563	91.02157678989148
1725	76.82459750375865	81.22718524813371
1726	84.94800978598104	88.04523332175754
1727	71.01472970290551	79.7398680959595
1728	69.07315465689248	76.90738790587153
1729	60.50415714169066	63.56901186639637
1730	65.59012307736141	73.65603607426412
1731	52.765707014289156	58.206419520357855
1732	89.34251669337459	82.72116001361539
1733	88.74816158999845	87.20809886370454
1734	100.4807600029988	88.85411618264877
1735	90.25950896628592	88.09333446040682
1736	93.62998057446639	81.74775171659427
1737	71.04711691258858	86.01566941952828
1738	56.63528380991932	64.84783464573901
1739	56.687494063995686	61.79412527886356
1740	75.22321504318624	62.03980458825466
1741	49.66267348291877	54.555033285579526
1742	63.79492762624185	58.31294435483135
1743	81.17414284985897	76.86797170231098
1744	90.01367935877317	87.82666377217339
1745	56.82057537243572	62.37134021231189
1746	71.61411068052136	75.60831409831388
1747	82.53204045202085	62.06010873339847
1748	73.72575735088637	77.03328885722347
1749	67.5302502927292	62.36776752465144
1750	58.80404968679891	74.42143256768873
1751	60.61377961151699	78.14411941961542
1752	72.99138434811346	86.1371341685928
1753	61.839813061327426	59.415376253474804
1754	63.67461314976337	64.7084195597049
1755	61.839813061327426	61.89518116941022
1756	65.75072403283407	63.68980023304001
1757	72.55520076768677	64.22278671843992
1758	69.40209876555619	77.14715536379846
1759	92.14317583121269	86.92171770598668
1760	91.96695807943212	83.07942916314735
1761	88.69432619597583	87.109120735631
1762	54.8615751066703	61.83309051141177
1763	96.63787958697199	96.08140922762318
1764	78.51922193377463	63.30117282309663
1765	87.43549714362645	84.85549693506616
1766	77.66704016300162	82.72152592210095
1767	62.84669880899404	81.55045297093776
1768	89.40412165690829	77.81463087831048
1769	56.73383931374251	59.52953877569833
1770	96.73901202120965	82.30844772148346
1771	77.84916366372983	82.04188926124208
1772	95.77252063543351	80.56959921932983
1773	75.62408754440456	58.78148790711996
1774	63.78050896149128	65.9253237646878
1775	86.36324418361687	80.2934324223375
1776	67.01806401215904	76.3566838202978
1777	92.71348543639846	92.58546974550553
1778	59.86628383823831	62.788066032308464
1779	94.2424559023997	82.87461702676606
1780	52.537678838871784	58.56334440045251
1781	53.87063095944665	60.94276741042681
1782	49.66267348291877	56.54268343195892
1783	53.87063095944665	60.098025408567224
1784	82.09090428708566	80.41475012787453
1785	77.58275172799702	81.57138960719051
1786	76.01432071048696	86.5559558335294
1787	84.94800978598104	85.51819384306548
1788	84.94800978598104	83.64057996397807
1789	84.94800978598104	85.87843812367466
1790	68.4119519943123	73.0207604015905
1791	78.69819501251706	81.28058849753604
1792	75.08265390238311	90.96963373578264
1793	96.63787958697199	88.01279291226874
1794	93.95640195965603	80.91557646448467
1795	56.63528380991932	64.6545456220186
1796	65.59012307736141	77.06454413007079
1797	61.839813061327426	58.78612991529512
1798	58.44128184618005	54.50897093353342
1799	90.73976139716997	97.93027680080577
1800	82.09090428708566	81.97544127964024
1801	62.77281073749439	68.02200128254592
1802	94.77984099275461	85.01102412061003
1803	61.839813061327426	58.892963348815506
1804	92.6289603825027	88.65463120795457
1805	63.78050896149128	66.50886227886849
1806	59.422415881698	62.110903528228256
1807	102.2812318583709	85.90173439851363
1808	63.914881932254794	82.04288974482677
1809	96.78089497660937	87.84567296232635
1810	43.88079513242751	55.88731349145487
1811	53.41516169101779	64.07317769265477
1812	77.87362815820836	79.29265168057627
1813	83.7089333320187	96.473696567496
1814	64.75409369461393	68.46475741068897
1815	55.0503242480466	78.15809898185013
1816	64.88059428786062	78.17127107780927
1817	61.93563221218443	65.8176065400491
1818	61.70324153446518	61.447376214320585
1819	62.817160173173654	58.85621732760412
1820	65.75072403283407	63.954947333755165
1821	78.69819501251706	78.0413331295741
1822	91.16987000967677	87.38061936424015
1823	83.14900071463856	85.73968411146254
1824	107.87824970385805	78.7676796953966
1825	92.14584162138584	84.86337261430656
1826	86.7817874194188	88.2458995311456
1827	72.70756139396002	78.89831908134705
1828	93.34611231365083	82.4416078838282
1829	106.88724159159662	81.65580481423108
1830	101.62461077603423	84.8584682604669
1831	95.24415813503094	80.33825029654629
1832	82.94416622336787	80.38998471274387
1833	62.24667746279161	65.23669675875783
1834	87.19127995420664	69.30352781850654
1835	85.68131107401938	89.0243946549756
1836	61.27012403533609	80.29111489397383
1837	81.22968337610303	86.07636488273178
1838	71.38576720125803	60.7263686969511
1839	63.38922661185015	74.97484287391863
1840	89.02782537088022	80.58992537030366
1841	67.5302502927292	61.877588199077884
1842	90.16296319931408	88.5784048446984
1843	92.70292659846983	80.95234428844127
1844	90.25950896628592	89.19929870633999
1845	101.2570937891284	84.64439951176621
1846	88.27030674002528	86.74911506478767
1847	96.63787958697199	86.62132540473945
1848	56.29111220942027	56.65664822987446
1849	55.189705116914105	59.071728513235946
1850	69.36427073420126	77.75078838383794
1851	91.2105334388621	85.92904778367283
1852	92.14317583121269	85.51674591490156
1853	65.03001392194778	57.064365911772704
1854	72.55520076768677	65.55867992254309
1855	57.22259783265181	63.30630283379015
1856	109.26892368739897	91.50328705405782
1857	74.01473667755094	69.84117235167415
1858	88.46991803964411	83.92294220408579
1859	94.17300415495652	83.03563418919539
1860	87.66418006109542	80.70479580897135
1861	84.94800978598104	80.00108522460557
1862	75.71189698371032	81.77468494376274
1863	93.62998057446639	83.82116408879631
1864	72.55520076768677	63.76628177625986
1865	62.61966864362613	62.11569930764202
1866	93.25466611527038	81.8197797757891
1867	96.65515819233951	84.47322072746627
1868	85.19054741628482	83.28408092426412
1869	87.89478332291016	83.95536381510476
1870	79.47194222999771	83.2780172169181
1871	60.31549539374691	60.04651112454684
1872	71.9723006103883	78.97819700083893
1873	75.53611445479002	66.07079810833073
1874	94.55525059670295	96.80524610310896
1875	58.518530931570226	59.83097056619441
1876	94.39393423178912	92.51079229249613
1877	77.38197594967606	88.17606126224399
1878	97.67803351540523	86.62626748690734
1879	65.83307588172687	71.28932276938818
1880	91.31882668136365	81.10387685790288
1881	71.90486096838252	84.54832231999933
1882	89.43489851761854	81.00386665153394
1883	94.39393423178912	92.26987135022802
1884	56.687494063995686	61.88559042719128
1885	69.7785815716576	62.0523240492948
1886	91.23762617049279	85.136353256887
1887	57.82298808029095	53.69338865088866
1888	43.42601012283303	59.4514726608576
1889	69.51538573581314	62.27173757623508
1890	72.81274332811842	63.58429263850916
1891	73.88948102447294	81.15301114374356
1892	74.51239856792034	81.70807857578387
1893	72.90215139036411	80.10943804523257
1894	82.4364636965296	88.95870507359673
1895	58.80404968679891	72.74826307051495
1896	61.93563221218443	65.87238895710001
1897	69.51538573581314	62.20916845072325
1898	81.17414284985897	78.27294349339608
1899	66.37342940727905	58.63361447037269
1900	57.22259783265181	61.83263251189022
1901	100.39028975581584	84.61466849166203
1902	68.10997307459635	79.5829812678624
1903	73.04174324816348	80.77799172811831
1904	58.35833482919475	59.15285929137033
1905	101.62461077603423	88.8356950822299
1906	63.082216835154775	76.45975986592428
1907	61.04915193253084	78.10334486841197
1908	104.16104969218769	82.45644444023581
1909	91.2105334388621	84.6175012716846
1910	87.64106598345802	85.71183717988256
1911	55.72982912168615	65.15162297018318
1912	68.4119519943123	76.41131835058877
1913	58.80951889982782	79.81327022237927
1914	66.37342940727905	58.92688826339177
1915	67.87554942648092	57.8483316930064
1916	58.518530931570226	63.01734425192212
1917	84.01295488923876	84.42959803678136
1918	92.14584162138584	80.30805085489881
1919	78.69819501251706	79.7081743021199
1920	89.82512312933287	78.64620112122715
1921	79.88619446974846	81.58941496711391
1922	54.09610041780405	61.7468425984188
1923	65.7049018779562	77.42088169901449
1924	75.58745202401191	81.3483916179378
1925	72.55520076768677	64.31603725162832
1926	90.16296319931408	97.93027680080577
1927	95.77252063543351	82.18137786885421
1928	56.82057537243572	64.84783464573901
1929	67.53902683187606	80.53430070354821
1930	61.839813061327426	63.048809718426476
1931	88.89523233062332	84.2024288259282
1932	89.0362779645424	79.7291304141983
1933	84.51780542703037	80.64737800555223
1934	63.60707866763174	79.06008221644714
1935	61.03884319460563	92.40294949064497
1936	96.65269012537112	85.05867926790235
1937	90.25950896628592	89.34774038411848
1938	94.17300415495652	80.570240499274
1939	81.22968337610303	84.44648247308038
1940	93.62998057446639	84.79243816779966
1941	72.32766198884457	61.91462129995909
1942	57.22259783265181	63.039062838690526
1943	83.14900071463856	78.52945416947304
1944	61.839813061327426	58.211644526084896
1945	89.6247779796852	82.28918434785236
1946	66.56247714110356	80.46303470574263
1947	94.17300415495652	81.43872786794884
1948	60.749067781423136	66.08799699854588
1949	55.189705116914105	64.66920248885333
1950	85.71426751956251	82.99445720614041
1951	81.50647572362438	78.71814653548284
1952	101.14481193895489	87.10364150276156
1953	72.84386170106458	62.38364275045487
1954	105.32714106363869	97.22467086430066
1955	83.14900071463856	86.7357284065063
1956	77.72665583940521	82.23675091347646
1957	73.61500961422568	81.46564704118813
1958	81.17414284985897	81.76047614083272
1959	95.60445942712887	80.11760412578482
1960	84.49942065195114	82.51959739719888
1961	84.35825653830446	89.8003442145943
1962	106.96480718161513	93.12636976356166
1963	90.06071912019922	88.291826720157
1964	74.85613089872625	81.9441346587955
1965	76.82459750375865	81.66647162917484
1966	96.16697130112657	84.61633841091356
1967	80.0770011262711	85.10954242045518
1968	98.93873853896005	81.4325043772146
1969	73.25033411092797	85.07704533169351
1970	63.90529877603972	62.79745860488561
1971	62.76787994435343	63.18738902056918
1972	72.12663441252852	63.01330015306969
1973	69.36427073420126	76.22738618763563
1974	92.70292659846983	84.78995817314932
1975	72.55520076768677	62.53540492446238
1976	67.53902683187606	77.91427582230718
1977	76.82459750375865	79.38431776407657
1978	101.22045245665268	85.37815642692756
1979	71.59012933856604	63.87210841836204
1980	59.119939693065476	65.46149711375766
1981	68.4033535330539	65.26724510025787
1982	92.61838600471525	85.95989371271736
1983	84.94800978598104	86.12707038324662
1984	69.36427073420126	76.21304348558077
1985	83.38121415696648	83.62910794626686
1986	93.62998057446639	79.94740035812478
1987	61.14694727943012	68.45464759861936
1988	56.63528380991932	60.66185086395612
1989	89.36212569216652	95.28127016692311
1990	52.043713251015845	52.96226925836356
1991	58.80404968679891	82.87332450254279
1992	63.38922661185015	78.33987145233657
1993	82.94100857095975	81.30277537274799
1994	52.043713251015845	55.360953005076524
1995	79.65086516786332	84.09650862503466
1996	46.90768941286642	56.74018835106513
1997	96.65269012537112	85.90158577109003
1998	75.53611445479002	63.28993160282047
1999	61.93563221218443	62.741848663989174
2000	92.14317583121269	88.92525397070823
2001	78.41221436474962	82.56919122142844
2002	93.15521767932948	82.12698784185031
2003	61.141806351872	61.00586974898005
2004	59.79710750809931	78.12616843378032
2005	95.85762370434053	91.27517742828688
2006	76.80316757353452	80.05122417944973
2007	93.15521767932948	80.2665641357012
2008	71.05925603352286	79.68919416700481
2009	106.0024323701145	85.57187574056232
2010	101.62461077603423	84.10521259635055
2011	83.4813096041478	90.66009614917778
2012	68.1748626747382	83.45884173738375
2013	86.80820550779279	85.57532451658179
2014	83.14900071463856	83.4498414040011
2015	56.43735356579095	62.251461592265045
2016	59.77046736375715	58.312739267519135
2017	61.70830831254223	60.26310757791412
2018	89.72504062106681	84.51812579901672
2019	78.48127829271154	80.50842781137116
2020	91.31341693351736	81.00386665153394
2021	59.109091487499214	62.735557106394815
2022	61.93563221218443	65.36613312046849
2023	63.92446280127344	64.3586695382931
2024	63.679432679460426	87.5582483474586
2025	92.14584162138584	78.9030790638137
2026	80.18046750057647	82.1803468621877
2027	71.49407526781913	61.07799821934442
2028	77.82818427986888	93.42530899636988
2029	95.24415813503094	80.20162574547571
2030	54.09610041780405	65.08261813036616
2031	93.62998057446639	84.35687070860658
2032	95.24415813503094	80.86459056098516
2033	59.701114607560264	54.49400427136758
2034	52.043713251015845	52.35931544795859
2035	77.38197594967606	85.49864350551871
2036	83.14900071463856	86.29892482305729
2037	92.14584162138584	83.92638720037034
2038	43.42601012283303	60.01133763246803
2039	68.75022070527594	60.36688235633699
2040	68.12295888801668	74.8998000183171
2041	74.249152139939	82.08110591736565
2042	106.2231644417248	99.86442108746931
2043	62.792527750592114	53.75831191442339
2044	57.82860518537168	56.91868943423867
2045	61.839813061327426	59.66037489362611
2046	91.91880413182155	91.3259962838491
2047	60.50415714169066	66.60063041302493
2048	73.9616393864417	82.25037360559912
2049	85.04819135045463	81.26852177535119
2050	80.18046750057647	85.81074118609725
2051	89.91670790415779	84.46384010441767
2052	68.75022070527594	63.56511430597333
2053	61.93563221218443	65.74624713300145
2054	56.63528380991932	61.87643941633452
2055	84.94800978598104	82.39552362040763
2056	90.37514473027606	84.00074331214084
2057	55.189705116914105	59.68364783618971
2058	71.8015218936137	80.04393805596244
2059	59.379354624420564	60.152459985436664
2060	85.68131107401938	84.99288700600187
2061	65.72781932016045	64.65820529154522
2062	66.43654064889509	62.49204179451008
2063	62.25167408774325	63.46612412544834
2064	78.64319595082452	81.52402083924798
2065	84.49942065195114	87.46041916024029
2066	54.09610041780405	61.51255204527209
2067	71.4700294843731	82.05502458936658
2068	45.65471686298045	58.74321956202549
2069	77.38197594967606	87.99641747846101
